,Redshift,Bin_Y,Bin_Edges
0,0.24354018155467028,9.95015005481953e-07,-2.2662415584027005
1,0.0,0.0,-2.189958831981345
2,0.0,0.0,-2.1136761055599895
3,0.0,0.0,-2.037393379138634
4,0.0,0.0,-1.9611106527172786
5,0.0,0.0,-1.884827926295923
6,0.0,0.0,-1.8085451998745676
7,0.0,0.0,-1.7322624734532122
8,0.0,0.0,-1.6559797470318567
9,0.0,0.0,-1.5796970206105012
10,0.0,0.0,-1.5034142941891457
11,0.0,0.0,-1.4271315677677903
12,0.0,0.0,-1.3508488413464346
13,0.0,0.0,-1.274566114925079
14,0.0,0.0,-1.1982833885037236
15,0.0,2.089531511512101e-05,-1.1220006620823681
16,0.0,0.00019402792606898082,-1.0457179356610127
17,0.0,0.0013681456325376853,-0.9694352092396572
18,0.0,0.005102436948111454,-0.8931524828183017
19,0.0,0.012149133216934643,-0.8168697563969463
20,0.0,0.023144049027510223,-0.7405870299755908
21,0.0,0.03945831505739233,-0.6643043035542353
22,0.0,0.06293867915675545,-0.5880215771328798
23,0.0,0.09297818217225533,-0.5117388507115244
24,0.0,0.1321947085833158,-0.43545612429016867
25,0.0,0.18010269106726087,-0.3591733978688132
26,0.0,0.2333509190856276,-0.2828906714474577
27,0.0,0.29718710177732777,-0.20660794502610225
28,0.0,0.3653894103130827,-0.13032521860474677
29,0.0,0.4370265106477614,-0.0540424921833913
30,0.0,0.46690581624737904,0.022240234237964174
31,0.0,0.49035931494159407,0.09852296065931965
32,0.0,0.5239669417667526,0.17480568708067512
33,0.0,0.5631556077576593,0.2510884135020306
34,0.0,0.6079939689496925,0.32737113992338607
35,0.0,0.6612591122231524,0.40365386634474154
36,0.0,0.7258107107037941,0.479936592766097
37,0.0,0.8069631395358967,0.5562193191874525
38,0.0,0.9251997776223118,0.632502045608808
39,0.0,1.1402672959822084,0.7087847720301634
40,0.0,1.5269530124576216,0.7850674984515189
41,0.0,1.827292321772316,0.8613502248728744
42,0.0,0.9577487084816373,0.9376329512942299
43,0.0,0.0026387797945381392,1.0139156777155853
44,0.0,5.970090032891717e-06,1.0901984041369408
45,0.0,0.0,1.1664811305582963
46,0.0,0.0,1.2427638569796517
47,0.0,0.0,1.3190465834010072
48,0.0,0.0,1.3953293098223631
49,0.0,9.950150054819557e-07,1.4716120362437186
50,0.0,0.0,1.5478947626650739
