,Redshift,Bin_Y,Bin_Edges
0,2.220446049250313e-16,2.1931005833279715e-05,-1.108050572538025
1,0.0,0.00015978304249960855,-1.0630136864562019
2,0.0,0.0006422651708317614,-1.0179768003743785
3,0.0,0.00415279260457317,-0.9729399142925553
4,0.0,0.010992133423723098,-0.9279030282107321
5,0.0,0.019961914809534482,-0.8828661421289089
6,0.0,0.031616677909506036,-0.8378292560470857
7,0.0,0.044836374925723496,-0.7927923699652626
8,0.0,0.05902730220027236,-0.7477554838834393
9,0.0,0.07407197220190188,-0.7027185978016162
10,0.0,0.08838508650895058,-0.6576817117197928
11,0.0,0.1043148292459947,-0.6126448256379697
12,0.0,0.12047328104387182,-0.5676079395561465
13,0.0,0.13856479435591088,-0.5225710534743233
14,0.0,0.1583105321079459,-0.4775341673925001
15,0.0,0.17967759779122694,-0.4324972813106769
16,0.0,0.20136109655867387,-0.38746039522885367
17,0.0,0.22602877861986348,-0.34242350914703046
18,0.0,0.253470732918963,-0.29738662306520725
19,0.0,0.28142963235556123,-0.25234973698338403
20,0.0,0.3128050692009011,-0.20731285090156082
21,0.0,0.34614803056956955,-0.1622759648197376
22,0.0,0.3820851166282316,-0.11723907873791439
23,0.0,0.42458583943271194,-0.07220219265609118
24,0.0,0.4647446441142781,-0.027165306574268078
25,0.0,0.47155108842468046,0.017871579507555246
26,0.0,0.4749268968225865,0.06290846558937835
27,0.0,0.4790044974071623,0.10794535167120167
28,0.0,0.4826701083821509,0.15298223775302477
29,0.0,0.4894420896833867,0.1980191238348481
30,0.0,0.49466166907170483,0.2430560099166712
31,0.0,0.503332248877936,0.2880928959984945
32,0.0,0.5181732738253998,0.3331297820803176
33,0.0,0.5355034679349381,0.37816666816214073
34,0.0,0.5568924646240552,0.42320355424396405
35,0.0,0.580621812935661,0.46824044032578716
36,0.0,0.6090788595047609,0.5132773264076105
37,0.0,0.640197390281765,0.5583142124894336
38,0.0,0.678050306350009,0.6033510985712569
39,0.0,0.725628057004889,0.64838798465308
40,0.0,0.7876881040118242,0.6934248707349033
41,0.0,0.8772230018266011,0.7384617568167264
42,0.0,1.0246588880420782,0.7834986428985498
43,0.0,1.2696423217035564,0.8285355289803729
44,0.0,1.6496408597767922,0.8735724150621962
45,0.0,2.241658963243686,0.9186093011440195
46,0.0,1.6478848128097212,0.9636461872258426
47,0.0,0.4067668971931722,1.0086830733076657
48,0.0,0.12650744064885736,1.0537199593894888
49,0.0,0.004748062762905034,1.098756845471312
50,0.0,0.0,1.1437937315531352
