,Redshift,Bin_Y,Bin_Edges
0,2.220446049250313e-16,5.0033065163733364e-05,-1.0347001031418113
1,0.0,0.0003274891537989812,-0.9925206764808985
2,0.0,0.0012963112337876371,-0.9503412498199856
3,0.0,0.0031338892634374805,-0.9081618231590728
4,0.0,0.006051726654577005,-0.86598239649816
5,0.0,0.009363005876322284,-0.8238029698372471
6,0.0,0.014109324376172808,-0.7816235431763343
7,0.0,0.019169486648414023,-0.7394441165154215
8,0.0,0.025873917380354224,-0.6972646898545087
9,0.0,0.03422943926269776,-0.6550852631935958
10,0.0,0.04477731909130652,-0.612905836532683
11,0.0,0.05767675298261098,-0.5707264098717701
12,0.0,0.0722227295638491,-0.5285469832108574
13,0.0,0.08994125732251487,-0.48636755654994457
14,0.0,0.10913348627327574,-0.4441881298890318
15,0.0,0.13317664831468465,-0.4020087032281189
16,0.0,0.1581772612849083,-0.3598292765672061
17,0.0,0.18686667569583945,-0.3176498499062933
18,0.0,0.2179531287741614,-0.2754704232453804
19,0.0,0.25001750085341035,-0.2332909965844676
20,0.0,0.2816406722671238,-0.19111156992355482
21,0.0,0.31469206026823987,-0.14893214326264193
22,0.0,0.3505157349254729,-0.10675271660172914
23,0.0,0.38920039121797667,-0.06457328994081635
24,0.0,0.4269730811863617,-0.022393863279903448
25,0.0,0.4371093253424871,0.01978556338100934
26,0.0,0.44100963019502354,0.06196499004192213
27,0.0,0.45037945876205,0.10414441670283492
28,0.0,0.46153683229356013,0.1463238433637477
29,0.0,0.4784707506212516,0.18850327002466072
30,0.0,0.4975128803765216,0.2306826966855735
31,0.0,0.5154247177051381,0.2728621233464863
32,0.0,0.534419088625479,0.3150415500073991
33,0.0,0.561229988862536,0.3572209766683119
34,0.0,0.5873131354244842,0.39940040332922466
35,0.0,0.6152747961603036,0.44157982999013745
36,0.0,0.6471845205835951,0.48375925665105046
37,0.0,0.6833584266969744,0.5259386833119633
38,0.0,0.7238192568027917,0.568118109972876
39,0.0,0.7774637995792527,0.6102975366337888
40,0.0,0.8409762273441428,0.6524769632947016
41,0.0,0.929150407774279,0.6946563899556144
42,0.0,1.0558295803083875,0.7368358166165274
43,0.0,1.272631948583783,0.7790152432774402
44,0.0,1.6388262267473823,0.821194669938353
45,0.0,2.195714710091847,0.8633740965992658
46,0.0,2.5362352031357465,0.9055535232601786
47,0.0,1.5202546850000302,0.9477329499210914
48,0.0,0.1065613318778132,0.9899123765820044
49,0.0,0.003984451371220948,1.0320918032429172
50,0.0,0.0,1.07427122990383
