,Redshift,Bin_Y,Bin_Edges
0,1.6666695561144653,0.00017347704267494936,-1.0450033183046505
1,0.0,0.0014167291818454276,-1.0034842541638744
2,0.0,0.004322469646650833,-0.9619651900230985
3,0.0,0.009208739681995254,-0.9204461258823226
4,0.0,0.018981279752684044,-0.8789270617415466
5,0.0,0.032064340054419896,-0.8374079976007704
6,0.0,0.04834226922541936,-0.7958889334599945
7,0.0,0.06791626220724287,-0.7543698693192185
8,0.0,0.08835764040244112,-0.7128508051784425
9,0.0,0.10918934194365801,-0.6713317410376665
10,0.0,0.13273885048678244,-0.6298126768968905
11,0.0,0.16348765630091688,-0.5882936127561145
12,0.0,0.19834208545835932,-0.5467745486153384
13,0.0,0.22731275158507597,-0.5052554844745624
14,0.0,0.2711446177009466,-0.46373642033378637
15,0.0,0.3085289203973983,-0.4222173561930104
16,0.0,0.36616666782615037,-0.3806982920522344
17,0.0,0.41615696895698173,-0.3391792279114584
18,0.0,0.47999652066136334,-0.2976601637706824
19,0.0,0.5605187813029858,-0.2561410996299064
20,0.0,0.6474452361033569,-0.2146220354891304
21,0.0,0.7452284624911387,-0.17310297134835428
22,0.0,0.8621086199933861,-0.1315839072075783
23,0.0,0.9966400665878097,-0.09006484306680229
24,0.0,1.1458881489691584,-0.048545778926026295
25,0.0,1.2100457419184405,-0.007026714785250299
26,0.0,1.11123610969484,0.03449234935552581
27,0.0,1.035788052551454,0.0760114134963017
28,0.0,0.9945872549161587,0.1175304776370778
29,0.0,0.9845111300207836,0.1590495417778537
30,0.0,0.985306233133049,0.2005686059186298
31,0.0,0.9687102627171402,0.24208767005940568
32,0.0,0.9353303884224353,0.2836067342001818
33,0.0,0.9021529040108562,0.3251257983409579
34,0.0,0.8679345573432176,0.3666448624817338
35,0.0,0.8323717635948574,0.4081639266225099
36,0.0,0.78415960215144,0.4496829907632858
37,0.0,0.7450549854484658,0.4912020549040619
38,0.0,0.6927082878212958,0.5327211190448378
39,0.0,0.6380630193786901,0.5742401831856139
40,0.0,0.5805120104712723,0.6157592473263898
41,0.0,0.5172796284162532,0.6572783114671659
42,0.0,0.45106922379531667,0.698797375607942
43,0.0,0.3688121927269424,0.7403164397487179
44,0.0,0.27707174999234147,0.781835503889494
45,0.0,0.17804527146538973,0.8233545680302699
46,0.0,0.08526396647473808,0.864873632171046
47,0.0,0.030416308149007792,0.9063926963118218
48,0.0,0.0067366918238772,0.947911760452598
49,0.0,0.0004770618673561159,0.9894308245933741
50,0.0,0.0,1.0309498887341497
