,Redshift,Bin_Y,Bin_Edges
0,0.7001063537185233,0.0001058208498513301,-1.1312492048990608
1,0.0,0.00034391776201682145,-1.076042798827567
2,0.0,0.0015432207269985639,-1.0208363927560729
3,0.0,0.005537957808886275,-0.965629986684579
4,0.0,0.012971872510942188,-0.9104235806130851
5,0.0,0.022575114634950377,-0.8552171745415912
6,0.0,0.03573217363313246,-0.8000107684700972
7,0.0,0.054982749901920154,-0.7448043623986034
8,0.0,0.07722276517900799,-0.6895979563271094
9,0.0,0.1059002154887186,-0.6343915502556154
10,0.0,0.13647362269159843,-0.5791851441841216
11,0.0,0.17193242579594822,-0.5239787381126276
12,0.0,0.20575100572760283,-0.46877233204113367
13,0.0,0.24917282778326477,-0.4135659259696398
14,0.0,0.2947992508774971,-0.35835951989814585
15,0.0,0.3506462043865358,-0.303153113826652
16,0.0,0.4206731517756534,-0.24794670775515804
17,0.0,0.5001357916098489,-0.19274030168366407
18,0.0,0.5959653895543814,-0.13753389561217022
19,0.0,0.700084287403937,-0.08232748954067626
20,0.0,0.797801023837483,-0.027121083469182405
21,0.0,0.7848908801556239,0.02808532260231167
22,0.0,0.7706138838298486,0.08329172867380552
23,0.0,0.7729331241224205,0.13849813474529937
24,0.0,0.8039209963205548,0.19370454081679345
25,0.0,0.8633394035120766,0.2489109468882873
26,0.0,0.9231017284656153,0.30411735295978115
27,0.0,0.9914708158737248,0.359323759031275
28,0.0,1.0352453740955625,0.4145301651027691
29,0.0,1.060395462743562,0.46973657117426293
30,0.0,1.0344252625092103,0.5249429772457568
31,0.0,0.9699274545248289,0.5801493833172509
32,0.0,0.8462052442403154,0.6353557893887447
33,0.0,0.711486483975415,0.6905621954602386
34,0.0,0.6048014305169687,0.7457686015317326
35,0.0,0.5160441927041655,0.8009750076032265
36,0.0,0.4055319518427581,0.8561814136747203
37,0.0,0.24450789198565248,0.9113878197462144
38,0.0,0.03324538366162621,0.9665942258177083
39,0.0,0.0012963054106787937,1.0218006318892021
40,0.0,8.818404154277507e-05,1.077007037960696
41,0.0,8.818404154277437e-06,1.1322134440321898
42,0.0,0.0,1.1874198501036841
43,0.0,0.0,1.242626256175178
44,0.0,0.0,1.2978326622466718
45,0.0,0.0,1.3530390683181657
46,0.0,0.0,1.4082454743896595
47,0.0,0.0,1.4634518804611534
48,0.0,0.0,1.5186582865326477
49,0.0,8.818404154277544e-06,1.5738646926041415
50,0.0,0.0,1.6290710986756352
