,Redshift,Bin_Y,Bin_Edges
0,0.2733533465784399,3.343555145124035e-05,-1.086811815800428
1,0.0,0.00020061330870744208,-1.0426045560521127
2,0.0,0.0010805762309923559,-0.9983972963037973
3,0.0,0.00549710861814256,-0.9541900365554817
4,0.0,0.013918308190475414,-0.9099827768071663
5,0.0,0.026096447907693027,-0.8657755170588509
6,0.0,0.042078641501385974,-0.8215682573105354
7,0.0,0.059235638789252,-0.77736099756222
8,0.0,0.07612667146330132,-0.7331537378139046
9,0.0,0.09371681112224022,-0.6889464780655892
10,0.0,0.11212764158952747,-0.6447392183172738
11,0.0,0.1313591628651639,-0.6005319585689582
12,0.0,0.151981299121613,-0.5563246988206428
13,0.0,0.1741642677117173,-0.5121174390723274
14,0.0,0.19886098185183845,-0.4679101793240119
15,0.0,0.2245744407156355,-0.4237029195756965
16,0.0,0.2525113637509401,-0.3794956598273811
17,0.0,0.28105772570133314,-0.3352884000790657
18,0.0,0.3140434170057742,-0.2910811403307503
19,0.0,0.3458406264359045,-0.24687388058243476
20,0.0,0.38676270181663625,-0.20266662083411935
21,0.0,0.42926536690233463,-0.15845936108580394
22,0.0,0.47393374384339954,-0.11425210133748842
23,0.0,0.5186127593690161,-0.07004484158917301
24,0.0,0.5616063191419315,-0.025837581840857604
25,0.0,0.5659392626504536,0.018369677907457804
26,0.0,0.5617613385168417,0.06257693765577321
27,0.0,0.5573250487583766,0.10678419740408862
28,0.0,0.5604391144367246,0.15099145715240425
29,0.0,0.5662310638267553,0.19519871690071966
30,0.0,0.5744926846307981,0.23940597664903507
31,0.0,0.5865735572892485,0.2836132363973505
32,0.0,0.6012806405344145,0.3278204961456659
33,0.0,0.6148509150302386,0.3720277558939813
34,0.0,0.6313164043221812,0.4162350156422967
35,0.0,0.6470584698645423,0.4604422753906121
36,0.0,0.6612837772092486,0.5046495351389275
37,0.0,0.6784088587434599,0.5488567948872431
38,0.0,0.696752818107845,0.5930640546355586
39,0.0,0.7253462937898284,0.637271314383874
40,0.0,0.7826426705949084,0.6814785741321894
41,0.0,0.8889662044120595,0.7256858338805048
42,0.0,1.0663858789968934,0.7698930936288202
43,0.0,1.3618360898001853,0.8141003533771356
44,0.0,1.742736931528309,0.8583076131254512
45,0.0,1.7452947512143289,0.9025148728737666
46,0.0,0.8067557823824257,0.946722132622082
47,0.0,0.09287484314478626,0.9909293923703975
48,0.0,0.026610139561807605,1.0351366521187129
49,0.0,0.002869378233633717,1.0793439118670283
50,0.0,0.0,1.1235511716153437
