,Redshift,Bin_Y,Bin_Edges
0,0.5463921831410221,5.252362837735444e-06,-1.2245331623233398
1,0.0,6.65299292779826e-05,-1.1759437085211903
2,0.0,0.0001873342745458975,-1.1273542547190412
3,0.0,0.00046746029255845663,-1.0787648009168918
4,0.0,0.0010994946206992864,-1.0301753471147426
5,0.0,0.004447000535949342,-0.9815858933125932
6,0.0,0.014477262768411495,-0.9329964395104438
7,0.0,0.03134084905276747,-0.8844069857082945
8,0.0,0.05093216243752072,-0.8358175319061452
9,0.0,0.07171401139882733,-0.7872280781039959
10,0.0,0.09368464514907454,-0.7386386243018466
11,0.0,0.11855458318575213,-0.6900491704996972
12,0.0,0.14475511980798916,-0.6414597166975479
13,0.0,0.17273620743221813,-0.5928702628953986
14,0.0,0.20386346039625142,-0.5442808090932492
15,0.0,0.2362985517068804,-0.49569135529109987
16,0.0,0.2700624908154565,-0.44710190148895057
17,0.0,0.30762388825571535,-0.3985124476868013
18,0.0,0.348534542398836,-0.349922993884652
19,0.0,0.39619623357606093,-0.30133354008250257
20,0.0,0.4448418673915541,-0.2527440862803533
21,0.0,0.49944017908981303,-0.20415463247820398
22,0.0,0.5569728108267571,-0.15556517867605457
23,0.0,0.6252710355934411,-0.10697572487390539
24,0.0,0.6989967019591209,-0.05838627107175598
25,0.0,0.7508567818313115,-0.009796817269606573
26,0.0,0.7419505252461214,0.03879263653254261
27,0.0,0.7357982575755206,0.08738209033469202
28,0.0,0.733604520696963,0.13597154413684143
29,0.0,0.7333471549179108,0.1845609979389906
30,0.0,0.7349141098311719,0.23315045174114002
31,0.0,0.7367139194968991,0.2817399055432892
32,0.0,0.7374877676216588,0.3303293593454386
33,0.0,0.7372759223205402,0.378918813147588
34,0.0,0.7396604950488687,0.4275082669497372
35,0.0,0.739690258438286,0.4760977207518866
36,0.0,0.743281123831681,0.5246871745540358
37,0.0,0.7549256122429404,0.5732766283561852
38,0.0,0.7705706503489453,0.6218660821583346
39,0.0,0.7812259437590945,0.6704555359604838
40,0.0,0.8018887391627457,0.7190449897626332
41,0.0,0.8574832490125667,0.7676344435647826
42,0.0,0.895757217011141,0.8162238973669318
43,0.0,0.7771291007456608,0.8648133511690812
44,0.0,0.5785407634261088,0.9134028049712306
45,0.0,0.19229600663994667,0.96199225877338
46,0.0,0.009578559028416872,1.010581712575529
47,0.0,0.00347006104813055,1.0591711663776784
48,0.0,0.000519983920935809,1.1077606201798278
49,0.0,6.127756644024684e-05,1.1563500739819772
50,0.0,0.0,1.2049395277841266
