,Redshift,Bin_Y,Bin_Edges
0,2.4442257045541464,0.0005965083058555849,-1.0511082456567815
1,0.0,0.004067102085378968,-1.0071462544980903
2,0.0,0.014099287229313825,-0.9631842633393988
3,0.0,0.028252802486432638,-0.9192222721807075
4,0.0,0.04484657899477887,-0.8752602810220161
5,0.0,0.06632087800558004,-0.8312982898633248
6,0.0,0.08887973757248194,-0.7873362987046335
7,0.0,0.11073363277791831,-0.7433743075459421
8,0.0,0.14831365604682006,-0.6994123163872508
9,0.0,0.17396351319861017,-0.6554503252285594
10,0.0,0.20980823957775074,-0.611488334069868
11,0.0,0.24277888048322246,-0.5675263429111768
12,0.0,0.28355835739262236,-0.5235643517524854
13,0.0,0.3355630360576691,-0.479602360593794
14,0.0,0.38127726349732793,-0.43564036943510276
15,0.0,0.4391385691653195,-0.3916783782764114
16,0.0,0.5202636987616789,-0.34771638711772
17,0.0,0.5982978307731502,-0.30375439595902864
18,0.0,0.6768742430626739,-0.2597924048003373
19,0.0,0.7817512488376447,-0.215830413641646
20,0.0,0.8938948103384944,-0.17186842248295464
21,0.0,1.0096174216744802,-0.12790643132426327
22,0.0,1.1052214346947833,-0.08394444016557201
23,0.0,1.2057059702175523,-0.03998244900688053
24,0.0,1.2176361363346642,0.003979542151810733
25,0.0,1.2009881317985067,0.047941533310501994
26,0.0,1.1353722181543984,0.09190352446919348
27,0.0,1.0957315298289045,0.13586551562788474
28,0.0,1.0217102718750017,0.179827506786576
29,0.0,0.9468213654762285,0.22378949794526748
30,0.0,0.8797955231091784,0.26775148910395874
31,0.0,0.8046354765713791,0.3117134802626502
32,0.0,0.7541491826848745,0.3556754714213415
33,0.0,0.6730782811163167,0.39963746258003274
34,0.0,0.6028529851087762,0.4435994537387242
35,0.0,0.5469438884417637,0.4875614448974155
36,0.0,0.49846403158404884,0.531523436056107
37,0.0,0.43024517260529194,0.5754854272147982
38,0.0,0.37471567213291557,0.6194474183734895
39,0.0,0.31723396265956105,0.663409409532181
40,0.0,0.2705436307194103,0.7073714006908722
41,0.0,0.20969978352213958,0.7513333918495635
42,0.0,0.16355173186004038,0.795295383008255
43,0.0,0.11366194627939145,0.8392573741669462
44,0.0,0.07033375206315362,0.8832193653256375
45,0.0,0.037037742990851136,0.927181356484329
46,0.0,0.014153515257118951,0.9711433476430205
47,0.0,0.002765629418057698,1.0151053388017115
48,0.0,0.0007591923892707406,1.059067329960403
49,0.0,0.0002169121112202127,1.1030293211190945
50,0.0,0.0,1.1469913122777857
