,Redshift,Bin_Y,Bin_Edges
0,4.939380663491011,0.0020549384934923226,-1.1664490734702468
1,0.0,0.0,-1.1222097489371836
2,0.0,0.0,-1.0779704244041204
3,0.0,0.002054938493492328,-1.0337310998710572
4,0.0,0.0,-0.989491775337994
5,0.0,0.018494446441430903,-0.9452524508049308
6,0.0,0.03082407740238492,-0.9010131262718676
7,0.0,0.04726358535032342,-0.8567738017388045
8,0.0,0.04931852384381574,-0.8125344772057412
9,0.0,0.063703093298262,-0.768295152672678
10,0.0,0.11507655563557008,-0.7240558281396148
11,0.0,0.127406186596524,-0.6798165036065515
12,0.0,0.17672471044033974,-0.6355771790734883
13,0.0,0.250702496206064,-0.5913378545404251
14,0.0,0.26714200415400197,-0.547098530007362
15,0.0,0.29591114306289446,-0.5028592054742987
16,0.0,0.40893276020497227,-0.4586198809412355
17,0.0,0.4171525141789415,-0.4143805564081723
18,0.0,0.5671630242038825,-0.37014123187510906
19,0.0,0.5774377166713427,-0.32590190734204594
20,0.0,0.7664920580726363,-0.2816625828089827
21,0.0,0.7418327961507285,-0.23742325827591948
22,0.0,0.9349970145390069,-0.19318393374285625
23,0.0,1.095282217031408,-0.14894460920979302
24,0.0,1.1384359253947467,-0.10470528467672979
25,0.0,1.3665340981723946,-0.060465960143666564
26,0.0,1.2987211278871547,-0.016226635610603335
27,0.0,1.3213254513155634,0.028012688922459672
28,0.0,1.3254353283025482,0.0722520134555229
29,0.0,1.1096667864858543,0.11649133798858613
30,0.0,1.1158316019663312,0.16073066252164936
31,0.0,0.9473266454999608,0.2049699870547126
32,0.0,0.8240303358904214,0.24920931158777582
33,0.0,0.7479976116312056,0.29344863612083905
34,0.0,0.713063657241836,0.3376879606539023
35,0.0,0.5897673476322967,0.3819272851869655
36,0.0,0.5815475936583274,0.42616660972002873
37,0.0,0.42126239116592823,0.47040593425309196
38,0.0,0.37810868280258736,0.514645258786155
39,0.0,0.3739988058156028,0.5588845833192182
40,0.0,0.2876913890889252,0.6031239078522814
41,0.0,0.2630321271670173,0.6473632323853447
42,0.0,0.21371360332320158,0.6916025569184079
43,0.0,0.20960372633621696,0.7358418814514711
44,0.0,0.13151606358350865,0.7800812059845343
45,0.0,0.1171314941290624,0.8243205305175976
46,0.0,0.08219753973969292,0.8685598550506608
47,0.0,0.03698889288286181,0.912799179583724
48,0.0,0.045208646856831104,0.9570385041167873
49,0.0,0.008219753973969332,1.0012778286498505
50,0.0,0.0,1.0455171531829135
