,Redshift,Bin_Y,Bin_Edges
0,0.04852362998180593,5.322096051316269e-05,-1.093229695890499
1,0.0,0.00030125071988582655,-1.0227978316578945
2,0.0,0.0018637377870269801,-0.95236596742529
3,0.0,0.006192710631786308,-0.8819341031926855
4,0.0,0.012866418246323652,-0.811502238960081
5,0.0,0.022733383491650754,-0.7410703747274765
6,0.0,0.03726873072614188,-0.670638510494872
7,0.0,0.058397452049867474,-0.6002066462622675
8,0.0,0.08597996796261374,-0.529774782029663
9,0.0,0.12036572929944828,-0.4593429177970585
10,0.0,0.16372976625794672,-0.388911053564454
11,0.0,0.21577283645635584,-0.3184791893318495
12,0.0,0.2665225368973884,-0.248047325099245
13,0.0,0.3226104000947979,-0.17761546086664048
14,0.0,0.3828856482986204,-0.10718359663403598
15,0.0,0.443228175829884,-0.03675173240143148
16,0.0,0.46030005412581376,0.03368013183117302
17,0.0,0.4806284527037094,0.10411199606377752
18,0.0,0.5095967219279305,0.17454386029638203
19,0.0,0.543224335619719,0.24497572452898653
20,0.0,0.5771060040852779,0.31540758876159103
21,0.0,0.6192981757434204,0.38583945299419553
22,0.0,0.6700277928031274,0.45627131722680003
23,0.0,0.7263677024361747,0.5267031814594045
24,0.0,0.7987000086188941,0.597135045692009
25,0.0,0.9052654424403728,0.6675669099246135
26,0.0,1.1122206703256705,0.737998774157218
27,0.0,1.5584462908184185,0.8084306383898225
28,0.0,2.0652212976700786,0.878862502622427
29,0.0,0.97463042903222,0.9492943668550318
30,0.0,0.05514494844416701,1.019726231087636
31,0.0,0.0011678486240907172,1.0901580953202403
32,0.0,0.0,1.160589959552845
33,0.0,0.0,1.2310218237854498
34,0.0,0.0,1.301453688018054
35,0.0,0.0,1.3718855522506583
36,0.0,0.0,1.442317416483263
37,0.0,0.0,1.5127492807158678
38,0.0,0.0,1.583181144948472
39,0.0,0.0,1.6536130091810763
40,0.0,0.0,1.724044873413681
41,0.0,0.0,1.7944767376462858
42,0.0,0.0,1.86490860187889
43,0.0,0.0,1.9353404661114944
44,0.0,0.0,2.005772330344099
45,0.0,0.0,2.076204194576704
46,0.0,0.0,2.146636058809308
47,0.0,0.0,2.2170679230419124
48,0.0,0.0,2.287499787274517
49,0.0,1.0041690662860916e-06,2.357931651507122
50,0.0,0.0,2.428363515739726
