,Redshift,Bin_Y,Bin_Edges
0,0.023974428382762536,5.6352258790588126e-05,-1.0466133440745207
1,0.0,0.00019060322826228238,-1.0042338008075948
2,0.0,0.0010176554969829738,-0.9618542575406688
3,0.0,0.002820927778281779,-0.9194747142737429
4,0.0,0.005709809750987532,-0.8770951710068169
5,0.0,0.009404197540523417,-0.834715627739891
6,0.0,0.01380961824244644,-0.7923360844729651
7,0.0,0.01941832541148614,-0.7499565412060392
8,0.0,0.026462357760309637,-0.7075769979391132
9,0.0,0.035254967551017556,-0.6651974546721873
10,0.0,0.046638123826716324,-0.6228179114052613
11,0.0,0.05951295754098964,-0.5804383681383354
12,0.0,0.07632084743497045,-0.5380588248714095
13,0.0,0.09318508958774199,-0.4956792816044836
14,0.0,0.11530998084055255,-0.45329973833755766
15,0.0,0.13958620244366263,-0.4109201950706317
16,0.0,0.16736289376929392,-0.36854065180370577
17,0.0,0.19737544383341057,-0.3261611085367798
18,0.0,0.23145364362733056,-0.2837815652698539
19,0.0,0.26457219760243433,-0.24140202200292793
20,0.0,0.2954234018709059,-0.19902247873600198
21,0.0,0.32614201258928033,-0.15664293546907615
22,0.0,0.3615096846578791,-0.1142633922021502
23,0.0,0.3969834315665552,-0.07188384893522426
24,0.0,0.4385581391989974,-0.029504305668298425
25,0.0,0.45138656517073944,0.012875237598627631
26,0.0,0.45631904523428973,0.055254780865553466
27,0.0,0.46792761054515325,0.09763432413247952
28,0.0,0.4787803926204675,0.14001386739940536
29,0.0,0.4969689128548205,0.1823934106663314
30,0.0,0.5160226060035413,0.22477295393325725
31,0.0,0.5325288455710578,0.2671524972001833
32,0.0,0.5532416155153512,0.30953204046710914
33,0.0,0.5769626016274335,0.35191158373403497
34,0.0,0.6012968329087134,0.39429112700096103
35,0.0,0.6292657848819799,0.43667067026788686
36,0.0,0.6600772110854254,0.4790502135348129
37,0.0,0.6934941005482406,0.5214297568017388
38,0.0,0.7314838100699815,0.5638093000686648
39,0.0,0.7791180429417863,0.6061888433355906
40,0.0,0.8306057758632499,0.6485683866025167
41,0.0,0.8999488877244448,0.6909479298694425
42,0.0,1.0151378769505301,0.7333274731363684
43,0.0,1.199079936739896,0.7757070164032944
44,0.0,1.5167243601874238,0.8180865596702203
45,0.0,1.9886612682035978,0.8604661029371463
46,0.0,2.4274332145021136,0.9028456462040721
47,0.0,1.6323078152250652,0.9452251894709982
48,0.0,0.13081845394359726,0.9876047327379238
49,0.0,0.006619732988517877,1.0299842760048499
50,0.0,0.0,1.072363819271776
