,Redshift,Bin_Y,Bin_Edges
0,1.822689252620354,0.0005019805642166569,-1.0358899248251994
1,0.0,0.0020079222568666275,-0.9934351899965232
2,0.0,0.005133156092150962,-0.9509804551678471
3,0.0,0.00992626083434873,-0.9085257203391709
4,0.0,0.016630130304855054,-0.8660709855104948
5,0.0,0.026216339789250493,-0.8236162506818187
6,0.0,0.03983458670880567,-0.7811615158531424
7,0.0,0.05714481971356716,-0.7387067810244663
8,0.0,0.08206572578871023,-0.6962520461957902
9,0.0,0.11079196839904408,-0.653797311367114
10,0.0,0.1411698889948646,-0.6113425765384379
11,0.0,0.17156400251211223,-0.5688878417097617
12,0.0,0.20799807572138573,-0.5264331068810856
13,0.0,0.24344438072365163,-0.48397837205240946
14,0.0,0.27834012639742306,-0.4415236372237332
15,0.0,0.32107324604154425,-0.3990689023950571
16,0.0,0.36505322063549395,-0.356614167566381
17,0.0,0.41878133392810263,-0.31415943273770486
18,0.0,0.48653251717592366,-0.27170469790902874
19,0.0,0.5526644082811129,-0.2292499630803525
20,0.0,0.6400576052190902,-0.18679522825167638
21,0.0,0.7387534613126536,-0.14434049342300026
22,0.0,0.8786117236719866,-0.10188575859432403
23,0.0,1.0276837583229075,-0.059431023765647906
24,0.0,1.1697442579962212,-0.016976288936971784
25,0.0,1.2229865836460396,0.025478445891704338
26,0.0,1.243632558464628,0.06793318072038046
27,0.0,1.2538502918846441,0.11038791554905658
28,0.0,1.2461424612857113,0.15284265037773292
29,0.0,1.2229865836460396,0.19529738520640905
30,0.0,1.176982493873797,0.23775212003508517
31,0.0,1.1280798711662388,0.2802068548637613
32,0.0,1.0574625408259535,0.3226615896924374
33,0.0,0.9815825110221066,0.36511632452111353
34,0.0,0.8970068824123132,0.40757105934978966
35,0.0,0.8077676924317326,0.4500257941784658
36,0.0,0.7202449521223407,0.4924805290071419
37,0.0,0.6292245407848662,0.5349352638358182
38,0.0,0.5360990496619632,0.5773899986644944
39,0.0,0.433354963211812,0.6198447334931705
40,0.0,0.33493438678249454,0.6622994683218466
41,0.0,0.24381681791645815,0.7047542031505227
42,0.0,0.16594505877717095,0.7472089379791989
43,0.0,0.1090917116492774,0.789663672807875
44,0.0,0.06838270718344974,0.8321184076365513
45,0.0,0.0423606824513153,0.8745731424652274
46,0.0,0.024321767982368344,0.9170278772939036
47,0.0,0.012079919384052453,0.9594826121225797
48,0.0,0.004048230356585921,1.0019373469512558
49,0.0,0.0003886301142322525,1.0443920817799321
50,0.0,0.0,1.086846816608608
